Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
2,93,TPC,NONE,0.6892458480232088,0.0389428340001063,1063180313.6,995150659.7666196,2462485.92,1913077.17228741,0.74252847014987,-1.753144845006993e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 28, 'SPC_MPOLY': 1, 'SPC_NONE': 27, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,94,TPC,NONE,0.6888620273588643,0.0393525834230831,1063556994.56,997628317.8005004,2471878.56,1934015.20260842,0.7424516419953623,-7.682815450771319e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_MPOLY': 1, 'SPC_NONE': 27, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,95,SPC,NONE,0.6879927953083694,0.0386142860141136,1040820679.68,1006168653.3485216,2361355.68,1923772.1737670857,0.7424780237391141,2.6381743751802134e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_MPOLY': 1, 'SPC_NONE': 28, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,96,TPC,MNUF,0.6879670668153477,0.038908976275641,1035314539.52,1001988064.6972944,2394848.16,1917763.46831673,0.7424326061394354,-4.541759967868764e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MNUF']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_MPOLY': 1, 'SPC_NONE': 28, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1, 'TPC_MNUF': 1}"
2,97,TPC,MNUF,0.6870235524518429,0.0391292262907611,1031320688.64,1004996312.7056484,2319416.48,1899331.2398477336,0.7424247340499976,-7.872089437754859e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MNUF', 'TPC_MNUF']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_MPOLY': 1, 'SPC_NONE': 28, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1, 'TPC_MNUF': 2}"
2,98,TPC,MNUF,0.6878880378680711,0.0389960284190903,1050907008.0,1032655414.367744,2426621.6,1947940.2473904383,0.7424466755744968,2.1941524499191623e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_MPOLY': 1, 'SPC_NONE': 28, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1, 'TPC_MNUF': 3}"
2,99,TPC,MNUF,0.6887939562654517,0.0387408655916927,1044894504.96,1021952205.9619104,2429591.2,1904095.3874701129,0.7424777121718981,3.1036597401223887e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_MPOLY': 1, 'SPC_NONE': 28, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1, 'TPC_MNUF': 4}"
2,100,UC,MNUF,0.6885949603846717,0.0393002810328727,1032804382.72,997797129.7753266,2510840.48,1951959.892044448,0.7424674035388258,-1.0308633072275695e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'UC_MNUF']","{'UC_MNUF': 2, 'UC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_MPOLY': 1, 'SPC_NONE': 28, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1, 'TPC_MNUF': 4}"
3,1,TPC,MNUF,0.6590310254920274,0.0222147669057074,1658224417.28,1145044525.5093458,3217111.2,1654004.1884363892,0.6876785750965348,0.0,0.24,0.09,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF']",{'TPC_MNUF': 1}
3,2,SBX,MPOLY,0.657607518451926,0.0253690852751614,1028119937.28,697028815.0409067,2494293.92,1484932.8289159993,0.7020979434130613,0.0144193683165264,0.04,0.125,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY']","{'TPC_MNUF': 1, 'SBX_MPOLY': 1}"
3,3,SBX,MPOLY,0.6560789028859159,0.0313176942353696,871630981.12,586988636.009358,2208142.24,1562554.9578514104,0.7142669833887632,0.0121690399757018,0.02,0.095,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2}"
3,4,SPC,NONE,0.6589401712274763,0.0323933569950617,710009767.68,530219412.0446346,1868206.24,1219883.1159883237,0.7194356097766094,0.0051686263878462,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 1}"
3,5,UC,NONE,0.6658515054956159,0.0349148552888747,802972097.28,623194515.6058936,2116972.96,1466813.4779476898,0.7224271684871094,0.0029915587105,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 1, 'UC_NONE': 1}"
3,6,SPC,NONE,0.6690652520655236,0.0288805025503487,612895921.92,445113772.758316,1699867.04,1184871.5246393422,0.7267102070260305,0.004283038538921,0.13,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 2, 'UC_NONE': 1}"
3,7,SPC,NONE,0.6742202399683531,0.023798283538584,598116362.24,441888640.5561085,1815389.6,1285875.152330801,0.7295249226728434,0.0028147156468129,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 3, 'UC_NONE': 1}"
3,8,SPC,NONE,0.6771408265038811,0.0200402176540325,516395092.48,353753904.85942656,1773547.68,1140563.3054658817,0.7302890784967334,0.00076415582389,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'UC_NONE': 1}"
3,9,TPC,NONE,0.68077061016595,0.0228765072134946,558793116.16,417359160.96608186,1996094.88,1268894.4224313796,0.734241029260301,0.0039519507635675,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'UC_NONE': 1, 'TPC_NONE': 1}"
3,10,TPC,NONE,0.6800598774227075,0.0257719366740674,586434211.84,484536226.2864897,1887644.32,1365050.8348994688,0.7347311612989498,0.0004901320386487,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'UC_NONE': 1, 'TPC_NONE': 2}"
3,11,SPC,NONE,0.6820033968752501,0.0261528084283949,613012943.36,461600427.7753464,1942839.2,1349247.416085634,0.7358165339850677,0.0010853726861179,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 5, 'UC_NONE': 1, 'TPC_NONE': 2}"
3,12,SPC,NONE,0.684015753607848,0.0254685205088452,597891484.16,450321756.5137033,2000367.52,1358434.5811609223,0.7367176728395833,0.0009011388545155,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 6, 'UC_NONE': 1, 'TPC_NONE': 2}"
3,13,UC,MPOLY,0.6820050633839253,0.0271452395536643,570603613.44,440977328.7006025,1894493.6,1339584.750091042,0.7371325274749532,0.0004148546353698,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 6, 'UC_NONE': 1, 'TPC_NONE': 2, 'UC_MPOLY': 1}"
3,14,UC,NONE,0.6794608552260839,0.0309914278289998,553616993.28,408877487.5658457,1818259.36,1359587.357276755,0.7387960525846695,0.0016635251097163,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 6, 'UC_NONE': 2, 'TPC_NONE': 2, 'UC_MPOLY': 1}"
3,15,SPC,NONE,0.6822840491942591,0.0325379839526644,630796782.08,441024795.8868215,2018683.04,1486317.152605822,0.738934157452142,0.0001381048674724,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 7, 'UC_NONE': 2, 'TPC_NONE': 2, 'UC_MPOLY': 1}"
3,16,NONE,MPOLY,0.6838403810804919,0.032724094875424,641157794.56,435657629.3693195,2061618.08,1462307.338496799,0.7393351652529278,0.0004010078007857,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 7, 'UC_NONE': 2, 'TPC_NONE': 2, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
